smurf,7771151.772
neptune,7772169.653
normal,7771783.848
normal,7771149.273
satan,7772169.662
warezmaster,7771915.688
normal,7771835.488
multihop,7772146.966
processtable,7772169.009
normal,7771839.578
normal,7771868.909
saint,7772169.667
normal,7771625.24
normal,7769472.863
mscan,7772162.398
normal,7771439.773
satan,7772169.668
normal,7764338.351
ipsweep,7772151.9
normal,7772120.162
neptune,7772169.657
neptune,7772169.653
normal,7772121.308
nmap,7772169.652
neptune,7772169.654
normal,7771855.29
neptune,7772169.653
normal,7772106.482
normal,7771855.712
normal,7772102.533
neptune,7772169.655
normal,7771708.355
satan,7772169.662
normal,7771803.943
apache2,7715004.083
neptune,7772169.654
guess_passwd,7772124.737
neptune,7772169.656
normal,7772102.535
mailbomb,7769557.905
normal,7771807.847
normal,7770656.985
satan,7772169.666
normal,7771698.298
neptune,7772169.654
normal,7771057.75
normal,7771917.477
neptune,7772169.656
normal,7771338.255
back,7717005.292
guess_passwd,7772128.679
snmpgetattack,7772041.861
normal,7771664.406
apache2,7717883.418
neptune,7772169.653
normal,7770341.414
neptune,7772169.656
normal,7770474.09
normal,7771456.894
normal,7771598.124
normal,7771851.113
satan,7772169.663
normal,7771804.549
normal,7771299.964
neptune,7772169.653
normal,7771815.249
normal,7771958.597
snmpgetattack,7772048.787
neptune,7772169.657
normal,7771761.244
normal,7771950.025
normal,7772108.349
apache2,7700153.538
neptune,7772169.656
normal,7771563.063
normal,7771647.941
normal,7771700.66
guess_passwd,7772020.645
guess_passwd,7772122.764
neptune,7772169.657
normal,7771754.962
normal,7771717.896
apache2,7772169.656
normal,7770669.511
neptune,7772169.653
normal,7771886.407
neptune,7772169.654
normal,7770824.001
normal,7771747.65
normal,7772134.145
normal,7771546.823
guess_passwd,7772126.71
satan,7772169.665
normal,7769962.776
mscan,7772169.651
normal,7772107.142
portsweep,7772169.652
satan,7772169.666
guess_passwd,7772122.761
normal,7771833.856
snmpguess,7772124.285
processtable,7772163.933
normal,7771774.397
normal,7771919.216
neptune,7772169.656
neptune,7772169.653
normal,7771688.695
neptune,7772169.653
apache2,7699167.492
apache2,7716443.838
mailbomb,7769557.907
normal,7772155.313
normal,7771473.109
neptune,7772169.653
guess_passwd,7772018.671
mailbomb,7769557.906
neptune,7772169.657
normal,7771695.547
normal,7772116.706
normal,7771817.046
normal,7770396.933
neptune,7772169.654
neptune,7772169.656
neptune,7772169.655
processtable,7772163.657
normal,7771904.479
normal,7770946.768
guess_passwd,7772023.603
normal,7771250.498
satan,7772169.669
processtable,7772162.401
normal,7771875.117
guess_passwd,7772123.75
mscan,7772120.597
normal,7772140.062
normal,7768814.665
normal,7771688.8
apache2,7710684.916
neptune,7772169.657
mailbomb,7769557.905
normal,7770179.267
neptune,7772169.657
satan,7772169.669
normal,7766558.175
mscan,7772128.015
neptune,7772169.656
satan,7772169.665
guess_passwd,7772017.685
guess_passwd,7772122.762
normal,7771777.682
normal,7772168.666
satan,7772169.667
normal,7770812.474
apache2,7704413.372
smurf,7771656.776
normal,7772107.806
normal,7771828.502
normal,7772104.014
neptune,7772169.657
neptune,7772169.653
neptune,7772169.653
httptunnel,7769360.616
normal,7771402.647
saint,7772169.664
neptune,7772169.656
normal,7770943.557
warezmaster,7492576.208
neptune,7772169.653
back,7717005.292
normal,7771798.95
neptune,7772169.656
neptune,7772169.653
guess_passwd,7772122.763
neptune,7772169.653
normal,7771830.901
guess_passwd,7772126.707
normal,7771133.298
normal,7772116.048
normal,7769798.132
apache2,7691969.321
normal,7772168.666
normal,7771856.418
normal,7771784.982
normal,7771852.139
neptune,7772169.656
mscan,7772146.908
ipsweep,7772151.899
normal,7771603.1
mscan,7772169.652
normal,7771422.611
snmpguess,7772129.217
normal,7771378.858
normal,7771802.049
normal,7772106.682
back,7735486.542
normal,7771485.161
normal,7772106.318
guess_passwd,7772020.643
normal,7768090.497
normal,7764933.225
normal,7771137.985
normal,7770896.544
portsweep,7772169.652
neptune,7772169.657
neptune,7772169.653
normal,7767354.756
neptune,7772169.653
neptune,7772169.657
neptune,7772169.653
buffer_overflow,7771758.645
apache2,7701573.493
normal,7771292.382
guess_passwd,7772126.71
normal,7770066.822
normal,7772041.861
normal,7771233.902
satan,7772169.662
normal,7771706.234
warezmaster,7772157.817
normal,7771893.348
neptune,7772169.653
normal,7771773.819
smurf,7771151.773
normal,7771886.221
neptune,7772169.654
normal,7771836.694
neptune,7772169.653
neptune,7772169.652
normal,7771508.589
neptune,7772169.653
neptune,7772169.653
normal,7771259.664
neptune,7772169.658
neptune,7772169.658
ipsweep,7772161.762
normal,7771042.548
normal,7772110.324
normal,7772168.666
mscan,7772169.652
saint,7772169.665
smurf,7771175.449
neptune,7772169.653
normal,7771586.999
neptune,7772169.653
normal,7771861.356
normal,7772108.01
normal,7768652.191
neptune,7772169.655
guess_passwd,7772126.71
neptune,7772169.657
normal,7771686.649
normal,7768543.95
normal,7772117.856
neptune,7772169.652
neptune,7772169.653
normal,7771791.89
normal,7771325.091
normal,7770151.725
guess_passwd,7772017.684
httptunnel,7772169.652
normal,7771209.099
neptune,7772169.656
satan,7772168.666
normal,7771492.048
snmpgetattack,7772041.863
normal,7771861.506
processtable,7772168.991
warezmaster,7492576.208
normal,7768054.801
neptune,7772169.654
neptune,7772169.656
normal,7771915.88
neptune,7772169.656
normal,7772087.386
normal,7771422.617
guess_passwd,7772018.673
ipsweep,7772151.899
normal,7771770.609
normal,7772140.062
guess_passwd,7772019.661
mscan,7772169.652
normal,7770924.111
guess_passwd,7772122.763
normal,7771915.401
processtable,7772169.07
normal,7771380.831
warezmaster,7492576.208
normal,7772104.407
processtable,7772163.766
normal,7771788.305
guess_passwd,7772118.132
normal,7771781.124
mailbomb,7769557.907
normal,7770289.693
satan,7772168.501
neptune,7772169.654
mscan,7772162.398
normal,7772103.354
mscan,7772169.652
normal,7771680.034
normal,7771672.854
snmpguess,7772129.217
normal,7771757.937
normal,7771693.064
normal,7770663.459
normal,7771774.002
normal,7771632.175
smurf,7771668.605
warezmaster,7492576.208
normal,7771692.865
satan,7772169.666
neptune,7772169.654
neptune,7772169.653
normal,7771114.414
mscan,7772044.969
normal,7771696.93
normal,7771568.878
warezmaster,7771911.084
normal,7771585.233
normal,7772099.734
neptune,7772169.654
nmap,7772169.652
neptune,7772169.654
apache2,7759639.449
neptune,7772169.657
normal,7771831.861
neptune,7772169.654
normal,7771678.263
apache2,7719323.318
guess_passwd,7772118.133
normal,7772121.311
saint,7772169.664
normal,7771437.575
guess_passwd,7772126.71
mailbomb,7769557.906
guess_passwd,7772122.763
normal,7771528.49
normal,7771905.027
normal,7770548.54
normal,7768796.063
neptune,7772169.655
normal,7771312.62
satan,7772169.669
saint,7772149.927
normal,7772169.652
neptune,7772169.653
multihop,7771660.71
apache2,7711513.096
neptune,7772169.655
normal,7772116.05
normal,7770838.467
neptune,7772169.654
normal,7771176.514
normal,7771416.025
back,7717005.292
apache2,7700607.005
guess_passwd,7772122.763
normal,7771149.491
neptune,7772169.654
normal,7761546.219
neptune,7772169.653
normal,7771696.493
portsweep,7772169.652
normal,7771584.204
guess_passwd,7772023.607
guess_passwd,7772128.679
normal,7771793.167
neptune,7772169.654
neptune,7772169.653
guess_passwd,7772124.737
guess_passwd,7772020.311
normal,7771626.201
neptune,7772169.653
normal,7772116.71
neptune,7772169.653
normal,7771096.704
normal,7771289.109
normal,7771561.19
snmpguess,7772121.326
normal,7771766.508
neptune,7772169.654
normal,7771896.809
guess_passwd,7772122.764
mscan,7772169.158
normal,7771788.447
normal,7771816.141
back,7717005.292
normal,7771879.788
guess_passwd,7772122.763
normal,7771711.656
normal,7772107.023
normal,7771939.132
normal,7771545.805
warezmaster,7771913.716
neptune,7772169.655
normal,7772168.666
normal,7771701.839
normal,7771633.012
normal,7772089.76
neptune,7772169.656
warezmaster,7771916.018
normal,7768136.108
normal,7771711.845
warezmaster,7771912.4
normal,7771620
normal,7771566.684
neptune,7772169.655
warezmaster,7772157.817
smurf,7771175.46
guess_passwd,7772104.299
neptune,7772169.653
normal,7771614.366
normal,7771980.277
guess_passwd,7772122.761
guess_passwd,7772021.634
guess_passwd,7772128.679
neptune,7772169.652
neptune,7772169.656
normal,7771788.125
neptune,7772169.657
normal,7770150.412
normal,7772168.666
back,7732085.625
apache2,7710684.916
normal,7770575.799
neptune,7772169.653
normal,7769414.538
normal,7772168.667
back,7717005.292
normal,7771525.926
guess_passwd,7772124.737
neptune,7772169.653
normal,7771143.545
back,7717005.292
saint,7772169.661
neptune,7772169.657
normal,7771434.749
neptune,7772169.654
normal,7770818.247
normal,7771282.514
guess_passwd,7772122.761
portsweep,7772169.652
normal,7771591.185
neptune,7772169.653
normal,7771184.116
saint,7772114.61
neptune,7772169.656
saint,7772168.501
normal,7771902.685
normal,7772106.212
normal,7771566.339
normal,7771782.77
rootkit,7771894.078
normal,7771098.178
neptune,7772169.656
normal,7772008.038
normal,7771537.419
normal,7771821.964
processtable,7772169.063
neptune,7772169.653
normal,7772102.53
smurf,7771151.77
normal,7771555.282
neptune,7772169.656
normal,7772103.353
normal,7771071.563
guess_passwd,7772122.765
normal,7743321.164
normal,7767330.862
normal,7771789.626
apache2,7700607.005
neptune,7772169.654
neptune,7772169.657
normal,7771581.398
neptune,7772169.653
normal,7771792.97
processtable,7772162.401
neptune,7772169.652
guess_passwd,7772124.737
normal,7771049.011
mscan,7772162.401
guess_passwd,7772020.645
satan,7772169.668
httptunnel,7772169.652
normal,7771672.355
guess_passwd,7772016.699
warezmaster,7492576.208
normal,7770709.897
normal,7772105.492
neptune,7772169.654
normal,7769368.845
neptune,7772169.652
guess_passwd,7772118.132
normal,7771806.85
normal,7771684.515
neptune,7772169.655
mscan,7772169.652
normal,7771825.483
warezmaster,7772157.817
snmpguess,7772123.299
normal,7771767.5
normal,7772112.1
normal,7772136.273
neptune,7772169.656
normal,7771899.321
processtable,7772163.711
snmpguess,7772129.217
normal,7771820.04
back,7717005.292
normal,7769284.681
smurf,7771175.445
neptune,7772169.653
warezmaster,7492576.208
normal,7771637.414
mscan,7772162.4
normal,7770822.005
neptune,7772169.656
neptune,7772169.653
rootkit,7764686.824
neptune,7772169.655
normal,7772147.953
processtable,7772163.683
saint,7772149.929
normal,7770502.77
mscan,7772163.718
normal,7770772.788
guess_passwd,7772122.762
ipsweep,7772151.899
normal,7762445.098
warezmaster,7772157.817
mailbomb,7769557.908
normal,7772168.667
warezmaster,7771913.057
neptune,7772169.652
back,7717005.292
guess_passwd,7772126.71
normal,7771586.202
normal,7771565.194
normal,7772109.5
normal,7771537.132
neptune,7772169.656
guess_passwd,7772018.345
normal,7771709.031
mscan,7772169.651
guess_passwd,7772122.761
warezmaster,7492576.208
normal,7771617.162
normal,7771434.094
normal,7772110.324
saint,7772169.667
neptune,7772169.653
normal,7771701.889
snmpguess,7772129.217
normal,7770665.822
normal,7772106.212
pod,7770709.897
neptune,7772169.656
normal,7771797.999
processtable,7772162.401
normal,7771528.996
normal,7763135.081
guess_passwd,7772118.132
normal,7771848.311
mscan,7771949.604
neptune,7772169.655
neptune,7772169.653
normal,7770005.286
guess_passwd,7772127.692
back,7717005.292
neptune,7772169.653
normal,7771915.191
normal,7770975.903
neptune,7772169.655
apache2,7712124.482
normal,7766911.521
processtable,7772163.67
normal,7771716.437
guess_passwd,7772021.634
smurf,7771668.634
neptune,7772169.653
neptune,7772169.652
smurf,7771151.802
saint,7772149.928
smurf,7771175.469
smurf,7771175.462
normal,7770955.347
neptune,7772169.657
normal,7771814.451
neptune,7772169.653
warezmaster,7771909.768
normal,7771404.212
back,7717005.292
normal,7772122.309
normal,7770625.078
neptune,7772169.656
normal,7771719.646
normal,7771868.254
normal,7771771.577
warezmaster,7771913.056
normal,7772041.861
normal,7771563.063
warezmaster,7771911.414
processtable,7772163.641
apache2,7772169.656
normal,7770224.504
guess_passwd,7772019.658
neptune,7772169.656
neptune,7772169.653
processtable,7772168.986
httptunnel,7772169.652
processtable,7772168.992
normal,7771851.82
normal,7771886.091
normal,7770847.747
snmpgetattack,7772041.861
normal,7769428.601
portsweep,7772169.652
normal,7771777.91
normal,7770893.604
neptune,7772169.653
warezmaster,7771909.111
mscan,7772169.652
normal,7771534.474
guess_passwd,7772019.661
normal,7771766.674
neptune,7772169.656
apache2,7716443.533
neptune,7772169.656
guess_passwd,7772126.708
normal,7771419.157
mscan,7772169.653
apache2,7772169.657
normal,7771632.31
neptune,7772169.655
normal,7770624.415
smurf,7771175.464
neptune,7772169.656
normal,7772168.993
normal,7770740.995
normal,7766933.977
normal,7771322.462
satan,7772169.666
normal,7771654.471
guess_passwd,7772104.299
normal,7771721.01
warezmaster,7772157.817
satan,7772169.669
neptune,7772169.655
mscan,7772169.651
normal,7771867.845
normal,7769370.482
normal,7772116.711
snmpgetattack,7772042.029
apache2,7715004.104
neptune,7772169.655
normal,7771921.099
normal,7772104.506
guess_passwd,7772122.763
neptune,7772169.653
neptune,7772169.653
normal,7770996.504
guess_passwd,7772118.132
normal,7771407.082
normal,7771779.239
processtable,7772162.401
snmpguess,7772128.23
smurf,7771151.801
normal,7772109.145
normal,7771592.819
neptune,7772169.653
guess_passwd,7772019.658
normal,7771859.972
snmpgetattack,7772042.194
neptune,7772169.653
warezmaster,7772157.816
normal,7771769.879
mailbomb,7769557.909
normal,7772140.063
normal,7771850.913
neptune,7772169.655
processtable,7772168.988
neptune,7772169.653
warezmaster,7492576.208
normal,7771590.667
guess_passwd,7772017.689
neptune,7772169.657
back,7717005.292
normal,7771782.311
normal,7771530.559
neptune,7772169.655
snmpguess,7772122.312
normal,7771487.211
neptune,7772169.653
neptune,7772169.653
normal,7772106.483
back,7717005.291
normal,7771929.998
guess_passwd,7772128.682
normal,7771591.745
processtable,7772163.75
normal,7770676.874
neptune,7772169.656
neptune,7772169.656
neptune,7772169.653
normal,7771557.024
normal,7770625.058
neptune,7772169.656
neptune,7772169.653
portsweep,7772169.652
guess_passwd,7772123.751
normal,7772119.01
normal,7771840.487
satan,7772168.502
apache2,7750999.789
normal,7771460.243
snmpguess,7772123.299
smurf,7771668.611
normal,7771657.334
normal,7771617.675
normal,7771779.039
satan,7772169.666
normal,7770629.65
httptunnel,7772169.651
smurf,7771668.635
warezmaster,7771915.688
satan,7772169.663
mscan,7772163.718
neptune,7772169.655
normal,7771687.743
normal,7771886.418
neptune,7772169.656
neptune,7772169.653
normal,7771467.038
normal,7771576.047
normal,7770502.77
processtable,7772162.4
mscan,7772167.18
normal,7771808.679
normal,7772042.03
normal,7770383.463
mscan,7772167.179
apache2,7716443.699
guess_passwd,7772119.119
neptune,7772169.652
smurf,7771151.77
warezmaster,7771909.111
normal,7762578.125
processtable,7772169.075
normal,7771310.159
normal,7771735.092
neptune,7772169.654
ipsweep,7772151.899
neptune,7772169.657
normal,7772107.528
warezmaster,7771916.674
apache2,7772169.656
apache2,7715004.101
neptune,7772169.655
portsweep,7772169.652
normal,7771155.586
normal,7701679.466
normal,7771795.164
mscan,7772167.182
processtable,7772168.983
normal,7771878.645
neptune,7772169.657
normal,7771093.737
satan,7772168.501
guess_passwd,7772126.71
back,7717005.292
guess_passwd,7772124.736
normal,7771391.839
neptune,7772169.652
warezmaster,7771920.293
guess_passwd,7772022.62
smurf,7771151.772
neptune,7772169.653
neptune,7772169.658
normal,7767564.323
normal,7772108.514
normal,7769713.898
normal,7771604.494
normal,7771245.691
neptune,7772169.657
normal,7767486.129
neptune,7772169.657
normal,7771541.572
normal,7771073.345
apache2,7772169.656
neptune,7772169.656
neptune,7772169.653
guess_passwd,7772018.998
normal,7768115.853
neptune,7772169.656
normal,7771636.858
neptune,7772169.653
normal,7771780.046
normal,7772108.004
normal,7771603.526
normal,7771918.53
neptune,7772169.653
neptune,7772169.657
mscan,7772169.653
satan,7772169.666
neptune,7772169.657
normal,7771577.215
neptune,7772169.655
neptune,7772169.655
normal,7772142.035
neptune,7772169.656
normal,7771719.072
normal,7770946.626
neptune,7772169.655
satan,7772168.501
saint,7772168.666
neptune,7772169.655
snmpguess,7772117.381
snmpguess,7772127.244
normal,7772119.006
normal,7771931.253
normal,7772112.82
normal,7771333.478
normal,7771709.031
guess_passwd,7772122.761
guess_passwd,7772126.71
smurf,7771151.804
neptune,7772169.656
warezmaster,7492576.208
guess_passwd,7772119.119
neptune,7772169.652
neptune,7772169.653
normal,7771185.876
mscan,7772162.399
normal,7772121.306
normal,7771477.877
neptune,7772169.653
neptune,7772169.652
processtable,7772163.859
normal,7770863.363
normal,7772107.693
normal,7771668.521
warezmaster,7771915.358
mailbomb,7769557.906
neptune,7772169.656
smurf,7771151.772
normal,7770724.249
smurf,7771656.798
back,7717005.292
normal,7771313.524
apache2,7772169.656
neptune,7772169.657
neptune,7772169.655
neptune,7772169.654
normal,7771259.664
neptune,7772169.654
neptune,7772169.652
normal,7771410.272
neptune,7772169.653
normal,7771914.194
neptune,7772169.656
apache2,7700607.005
normal,7769724.555
normal,7771441.817
satan,7772169.663
neptune,7772169.655
neptune,7772169.655
normal,7771655.507
normal,7771613.24
normal,7772117.198
smurf,7771175.459
mailbomb,7769557.906
normal,7771823.51
neptune,7772169.653
normal,7772105.49
normal,7768055.911
normal,7772103.687
neptune,7772169.657
smurf,7771656.77
smurf,7771175.444
normal,7771763.696
mscan,7772169.652
normal,7771580.067
normal,7771716.098
normal,7771836.835
neptune,7772169.656
warezmaster,7771929.755
neptune,7772169.656
mailbomb,7769557.908
normal,7772117.198
normal,7771532.764
normal,7771858.824
guess_passwd,7772014.395
apache2,7710684.935
normal,7771796.34
normal,7772042.03
normal,7769541.382
normal,7771317.313
satan,7772169.667
normal,7772041.865
smurf,7771668.615
snmpguess,7772125.271
guess_passwd,7772124.736
snmpgetattack,7772042.194
neptune,7772169.657
normal,7771977.744
mscan,7772169.652
neptune,7772169.655
guess_passwd,7772018.675
normal,7770469.248
guess_passwd,7772128.679
normal,7769986.072
normal,7771823.478
ipsweep,7772161.762
satan,7772168.51
normal,7770620.225
normal,7772110.159
satan,7772169.666
normal,7769323.305
neptune,7772169.656
normal,7770679.833
neptune,7772169.653
normal,7771478.492
normal,7772114.065
normal,7771831.718
normal,7771581.198
normal,7772117.857
normal,7771743.25
ps,7771709.477
normal,7771830.033
warezmaster,7771911.084
normal,7765915.835
processtable,7772168.026
warezmaster,7772157.817
normal,7771824.67
normal,7772136.117
normal,7771904.721
apache2,7716443.698
neptune,7772169.653
neptune,7772169.657
normal,7771238.385
normal,7771502.826
normal,7772168.666
normal,7771817.691
processtable,7772163.806
normal,7771349.425
mailbomb,7769557.907
normal,7771589.653
neptune,7772169.657
neptune,7772169.657
neptune,7772169.655
normal,7772144.387
normal,7772007.96
mscan,7772163.717
normal,7772106.972
normal,7771647.601
normal,7770326.85
normal,7772105
neptune,7772169.654
satan,7772169.667
normal,7772155.975
normal,7770493.893
mscan,7772162.399
smurf,7771151.769
satan,7772169.662
smurf,7771175.476
guess_passwd,7772126.71
neptune,7772169.652
neptune,7772169.657
neptune,7772169.653
normal,7772108.185
normal,7772168.666
mailbomb,7769557.909
normal,7771901.75
processtable,7772162.401
normal,7772042.194
normal,7771851.157
neptune,7772169.653
normal,7771709.215
neptune,7772169.657
saint,7772169.669
processtable,7772169.066
normal,7771218.78
normal,7771906.357
normal,7771929.687
normal,7766583.531
normal,7771701.43
processtable,7772162.401
neptune,7772169.653
neptune,7772169.653
normal,7771865.246
mailbomb,7769563.184
neptune,7772169.652
normal,7766461.006
normal,7771579.291
snmpguess,7772123.299
smurf,7771151.797
neptune,7772169.653
normal,7772108.349
satan,7772169.653
normal,7771403.51
normal,7770275.528
snmpgetattack,7772041.865
normal,7771869.452
normal,7771744.571
normal,7771076.788
guess_passwd,7772020.643
normal,7771490.843
back,7717005.292
normal,7771590.77
neptune,7772169.653
smurf,7771668.624
neptune,7772169.655
normal,7772108.979
neptune,7772169.657
normal,7772119.006
neptune,7772169.657
mscan,7772162.4
satan,7772169.655
neptune,7772169.654
normal,7769668.602
normal,7771667.495
smurf,7771151.801
smurf,7771668.629
neptune,7772169.657
processtable,7772168.008
normal,7772114.397
normal,7772116.703
normal,7771517.851
normal,7771663.356
normal,7772109.172
neptune,7772169.653
normal,7771373.758
neptune,7772169.653
neptune,7772169.655
normal,7771665.709
smurf,7771151.801
guess_passwd,7772123.748
processtable,7772163.683
neptune,7772169.653
saint,7772169.664
normal,7771771.796
normal,7771917.028
neptune,7772169.653
neptune,7772169.653
neptune,7772169.652
normal,7771885.354
warezmaster,7772157.817
normal,7771914.918
normal,7772105.491
normal,7772106.047
mscan,7772162.4
satan,7772168.501
normal,7771537.419
warezmaster,7772157.817
guess_passwd,7772126.708
normal,7771839.499
mailbomb,7769557.909
normal,7771527.918
normal,7772141.319
satan,7772168.505
normal,7771790.129
normal,7771865.613
neptune,7772169.652
normal,7771009.881
normal,7772168.667
neptune,7772169.654
warezmaster,7772157.817
smurf,7771151.801
mscan,7772162.4
snmpguess,7772124.285
mscan,7772167.181
normal,7771512.695
smurf,7771175.453
normal,7767334.945
normal,7771322.298
normal,7772134.145
normal,7771696.412
normal,7771218.91
smurf,7771175.459
neptune,7772169.653
normal,7771647.404
normal,7772140.062
normal,7771918.317
neptune,7772169.652
warezmaster,7771915.688
normal,7771855.309
normal,7771519.348
processtable,7772164.185
neptune,7772169.657
normal,7771878.4
warezmaster,7772157.817
apache2,7772169.656
saint,7772077.888
neptune,7772169.657
normal,7771688.522
normal,7771461.127
xterm,7769990.872
mscan,7772161.74
back,7717005.292
neptune,7772169.654
neptune,7772169.656
neptune,7772169.653
guess_passwd,7772122.762
satan,7772168.504
normal,7771980.277
normal,7771880.05
normal,7680222.167
back,7717005.292
apache2,7717193.154
normal,7771738.771
guess_passwd,7772019.661
satan,7772168.506
normal,7771559.966
apache2,7716443.699
neptune,7772169.653
neptune,7772169.657
normal,7772116.71
satan,7772168.501
snmpguess,7772127.244
normal,7771742.256
normal,7771770.421
neptune,7772169.657
normal,7771644.97
normal,7771082.307
normal,7766764.276
normal,7771207.385
normal,7771794.23
normal,7771488.623
mailbomb,7769557.908
satan,7772169.662
normal,7771808.515
neptune,7772169.653
normal,7770989.484
normal,7771444.892
normal,7772119.01
smurf,7771175.47
warezmaster,7772157.817
neptune,7772169.653
neptune,7772169.657
normal,7771719.024
normal,7771591.74
normal,7771076.807
normal,7771582.098
processtable,7772163.897
neptune,7772169.656
neptune,7772169.654
normal,7771868.822
warezmaster,7771913.386
normal,7772168.666
normal,7771133.944
neptune,7772169.653
neptune,7772169.653
warezmaster,7772157.817
normal,7771087.742
normal,7771523.889
neptune,7772169.653
neptune,7772169.655
normal,7771604.465
normal,7771903.083
normal,7772066.092
normal,7771563.684
neptune,7772169.653
normal,7771928.002
normal,7772121.308
neptune,7772169.655
warezmaster,7771908.781
guess_passwd,7772124.737
normal,7772150.402
warezmaster,7771906.809
neptune,7772169.653
snmpguess,7772128.23
teardrop,7772142.035
mailbomb,7769557.906
mscan,7772169.652
neptune,7772169.655
neptune,7772169.655
neptune,7772169.654
normal,7772042.03
apache2,7711513.261
neptune,7772169.657
processtable,7772162.4
warezmaster,7771914.372
neptune,7772169.653
mscan,7772169.652
neptune,7772169.656
normal,7771547.416
normal,7771463.129
mscan,7772169.652
normal,7769983.574
neptune,7772169.654
normal,7771691.646
normal,7771780.625
normal,7771632.142
normal,7772066.089
neptune,7772169.656
normal,7772107.528
guess_passwd,7772016.7
processtable,7772162.401
normal,7771430.209
neptune,7772169.653
normal,7771886.941
mscan,7772169.652
normal,7771424.584
warezmaster,7492576.208
mailbomb,7769557.908
satan,7772168.501
normal,7771663.751
neptune,7772169.654
ftp_write,7772168.498
normal,7770960.689
warezmaster,7771911.084
satan,7772169.662
normal,7772117.856
mscan,7772163.718
apache2,7772169.658
smurf,7771175.446
guess_passwd,7772016.701
normal,7772048.787
neptune,7772169.655
normal,7771864.641
neptune,7772169.652
normal,7771775.612
normal,7772105.494
neptune,7772169.652
neptune,7772169.653
normal,7771481.681
normal,7771847.704
normal,7771804.9
normal,7772042.029
portsweep,7772169.652
normal,7772107.993
neptune,7772169.658
normal,7771288.78
normal,7771933.19
normal,7771192.87
normal,7771401.537
normal,7772141.048
guess_passwd,7772129.666
normal,7771764.337
neptune,7772169.655
neptune,7772169.657
normal,7771773.394
normal,7770759.197
buffer_overflow,7768010.442
guess_passwd,7772021.63
warezmaster,7492576.208
apache2,7712124.482
neptune,7772169.656
smurf,7771151.779
normal,7771634.147
normal,7772109.281
ipsweep,7772151.899
normal,7772107.01
normal,7772110.282
back,7717005.291
normal,7771444.773
normal,7771542.617
normal,7772131.274
neptune,7772169.653
normal,7771712.486
neptune,7772169.654
normal,7772117.857
neptune,7772169.653
normal,7762298.698
guess_passwd,7772022.62
normal,7772121.307
neptune,7772169.653
normal,7769410.591
normal,7771252.372
normal,7770702.355
guess_passwd,7772124.737
normal,7771852.555
neptune,7772169.653
normal,7771787.766
normal,7771899.396
neptune,7772169.657
normal,7770575.611
normal,7769240.156
processtable,7772163.784
apache2,7699167.492
neptune,7772169.652
normal,7772111.937
portsweep,7772169.652
normal,7771672.265
smurf,7771151.801
normal,7770846.008
satan,7772169.669
mscan,7772162.4
multihop,7760280.422
neptune,7772169.653
normal,7772111.942
mscan,7772169.652
normal,7771078.642
neptune,7772169.655
normal,7771576.323
normal,7757776.36
normal,7770307.485
mscan,7772163.717
normal,7771690.922
normal,7771902.736
apache2,7772169.656
normal,7772116.708
neptune,7772169.657
satan,7772168.666
snmpguess,7772120.34
satan,7772168.51
normal,7771735.334
satan,7772168.501
processtable,7772163.739
neptune,7772169.655
warezmaster,7771913.056
normal,7771665.884
normal,7772157.817
neptune,7772169.656
processtable,7772162.4
normal,7771905.027
neptune,7772169.656
neptune,7772169.653
neptune,7772169.656
normal,7771687.191
normal,7769206.486
normal,7769133.934
neptune,7772169.653
neptune,7772169.653
warezmaster,7772157.817
mscan,7772169.652
satan,7772169.667
normal,7769878.312
normal,7770854.562
guess_passwd,7772122.76
normal,7771697.816
normal,7771505.86
normal,7771022.612
normal,7770661.484
normal,7771916.531
guess_passwd,7772126.707
normal,7771313.11
normal,7767775.71
normal,7771866.947
smurf,7771151.773
neptune,7772169.657
normal,7771751.272
ipsweep,7772151.899
normal,7772117.859
normal,7769903.933
normal,7771782.689
warezmaster,7771913.385
normal,7772106.871
normal,7771812.572
neptune,7772169.653
normal,7771626.594
normal,7771719.07
normal,7771844.548
guess_passwd,7772122.762
smurf,7771175.447
guess_passwd,7772126.71
normal,7771822.631
normal,7771313.525
guess_passwd,7772018.012
mailbomb,7769557.906
normal,7772117.198
normal,7771815.233
warezmaster,7492576.208
normal,7771567.675
normal,7771676.291
neptune,7772169.657
processtable,7772162.401
satan,7772169.667
smurf,7771175.465
normal,7771819.044
guess_passwd,7772124.737
neptune,7772169.653
smurf,7771668.633
normal,7768939.465
guess_passwd,7772118.132
normal,7772104.015
neptune,7772169.653
normal,7771817.26
normal,7771325.099
neptune,7772169.654
normal,7771641.976
saint,7772149.926
normal,7772108.349
mscan,7772162.4
normal,7771899.615
normal,7767385.214
neptune,7772169.653
normal,7771236.941
apache2,7771159.47
normal,7771694.027
normal,7770841.465
neptune,7772169.657
neptune,7772169.657
mscan,7772163.718
neptune,7772169.655
mscan,7772162.398
satan,7772169.669
neptune,7772169.655
mscan,7772162.4
neptune,7772169.653
normal,7772108.987
normal,7772107.839
neptune,7772169.655
normal,7771751.067
mailbomb,7769557.909
saint,7772149.928
smurf,7771175.467
satan,7772169.669
normal,7771906.526
normal,7772113.737
smurf,7771151.79
normal,7769486.924
nmap,7772169.651
guess_passwd,7772123.747
guess_passwd,7772015.716
normal,7770755.613
normal,7772115.709
normal,7772104.012
snmpgetattack,7772042.027
normal,7771885.458
normal,7771624.851
